"0","scale(mtcars)"
"1","                   "
"1","         mpg"
"1","        cyl"
"1","        disp"
"1","          hp"
"1","
Mazda RX4          "
"1","  0.15088482"
"1"," -0.1049878"
"1"," -0.57061982"
"1"," -0.53509284"
"1","
Mazda RX4 Wag      "
"1","  0.15088482"
"1"," -0.1049878"
"1"," -0.57061982"
"1"," -0.53509284"
"1","
Datsun 710         "
"1","  0.44954345"
"1"," -1.2248578"
"1"," -0.99018209"
"1"," -0.78304046"
"1","
Hornet 4 Drive     "
"1","  0.21725341"
"1"," -0.1049878"
"1","  0.22009369"
"1"," -0.53509284"
"1","
Hornet Sportabout  "
"1"," -0.23073453"
"1","  1.0148821"
"1","  1.04308123"
"1","  0.41294217"
"1","
Valiant            "
"1"," -0.33028740"
"1"," -0.1049878"
"1"," -0.04616698"
"1"," -0.60801861"
"1","
Duster 360         "
"1"," -0.96078893"
"1","  1.0148821"
"1","  1.04308123"
"1","  1.43390296"
"1","
Merc 240D          "
"1","  0.71501778"
"1"," -1.2248578"
"1"," -0.67793094"
"1"," -1.23518023"
"1","
Merc 230           "
"1","  0.44954345"
"1"," -1.2248578"
"1"," -0.72553512"
"1"," -0.75387015"
"1","
Merc 280           "
"1"," -0.14777380"
"1"," -0.1049878"
"1"," -0.50929918"
"1"," -0.34548584"
"1","
Merc 280C          "
"1"," -0.38006384"
"1"," -0.1049878"
"1"," -0.50929918"
"1"," -0.34548584"
"1","
Merc 450SE         "
"1"," -0.61235388"
"1","  1.0148821"
"1","  0.36371309"
"1","  0.48586794"
"1","
Merc 450SL         "
"1"," -0.46302456"
"1","  1.0148821"
"1","  0.36371309"
"1","  0.48586794"
"1","
Merc 450SLC        "
"1"," -0.81145962"
"1","  1.0148821"
"1","  0.36371309"
"1","  0.48586794"
"1","
Cadillac Fleetwood "
"1"," -1.60788262"
"1","  1.0148821"
"1","  1.94675381"
"1","  0.85049680"
"1","
Lincoln Continental"
"1"," -1.60788262"
"1","  1.0148821"
"1","  1.84993175"
"1","  0.99634834"
"1","
Chrysler Imperial  "
"1"," -0.89442035"
"1","  1.0148821"
"1","  1.68856165"
"1","  1.21512565"
"1","
Fiat 128           "
"1","  2.04238943"
"1"," -1.2248578"
"1"," -1.22658929"
"1"," -1.17683962"
"1","
Honda Civic        "
"1","  1.71054652"
"1"," -1.2248578"
"1"," -1.25079481"
"1"," -1.38103178"
"1","
Toyota Corolla     "
"1","  2.29127162"
"1"," -1.2248578"
"1"," -1.28790993"
"1"," -1.19142477"
"1","
Toyota Corona      "
"1","  0.23384555"
"1"," -1.2248578"
"1"," -0.89255318"
"1"," -0.72469984"
"1","
Dodge Challenger   "
"1"," -0.76168319"
"1","  1.0148821"
"1","  0.70420401"
"1","  0.04831332"
"1","
AMC Javelin        "
"1"," -0.81145962"
"1","  1.0148821"
"1","  0.59124494"
"1","  0.04831332"
"1","
Camaro Z28         "
"1"," -1.12671039"
"1","  1.0148821"
"1","  0.96239618"
"1","  1.43390296"
"1","
Pontiac Firebird   "
"1"," -0.14777380"
"1","  1.0148821"
"1","  1.36582144"
"1","  0.41294217"
"1","
Fiat X1-9          "
"1","  1.19619000"
"1"," -1.2248578"
"1"," -1.22416874"
"1"," -1.17683962"
"1","
Porsche 914-2      "
"1","  0.98049211"
"1"," -1.2248578"
"1"," -0.89093948"
"1"," -0.81221077"
"1","
Lotus Europa       "
"1","  1.71054652"
"1"," -1.2248578"
"1"," -1.09426581"
"1"," -0.49133738"
"1","
Ford Pantera L     "
"1"," -0.71190675"
"1","  1.0148821"
"1","  0.97046468"
"1","  1.71102089"
"1","
Ferrari Dino       "
"1"," -0.06481307"
"1"," -0.1049878"
"1"," -0.69164740"
"1","  0.41294217"
"1","
Maserati Bora      "
"1"," -0.84464392"
"1","  1.0148821"
"1","  0.56703942"
"1","  2.74656682"
"1","
Volvo 142E         "
"1","  0.21725341"
"1"," -1.2248578"
"1"," -0.88529152"
"1"," -0.54967799"
"1","
"
"1","                   "
"1","        drat"
"1","           wt"
"1","        qsec"
"1","
Mazda RX4          "
"1","  0.56751369"
"1"," -0.610399567"
"1"," -0.77716515"
"1","
Mazda RX4 Wag      "
"1","  0.56751369"
"1"," -0.349785269"
"1"," -0.46378082"
"1","
Datsun 710         "
"1","  0.47399959"
"1"," -0.917004624"
"1","  0.42600682"
"1","
Hornet 4 Drive     "
"1"," -0.96611753"
"1"," -0.002299538"
"1","  0.89048716"
"1","
Hornet Sportabout  "
"1"," -0.83519779"
"1","  0.227654255"
"1"," -0.46378082"
"1","
Valiant            "
"1"," -1.56460776"
"1","  0.248094592"
"1","  1.32698675"
"1","
Duster 360         "
"1"," -0.72298087"
"1","  0.360516446"
"1"," -1.12412636"
"1","
Merc 240D          "
"1","  0.17475447"
"1"," -0.027849959"
"1","  1.20387148"
"1","
Merc 230           "
"1","  0.60491932"
"1"," -0.068730634"
"1","  2.82675459"
"1","
Merc 280           "
"1","  0.60491932"
"1","  0.227654255"
"1","  0.25252621"
"1","
Merc 280C          "
"1","  0.60491932"
"1","  0.227654255"
"1","  0.58829513"
"1","
Merc 450SE         "
"1"," -0.98482035"
"1","  0.871524874"
"1"," -0.25112717"
"1","
Merc 450SL         "
"1"," -0.98482035"
"1","  0.524039143"
"1"," -0.13920420"
"1","
Merc 450SLC        "
"1"," -0.98482035"
"1","  0.575139986"
"1","  0.08464175"
"1","
Cadillac Fleetwood "
"1"," -1.24665983"
"1","  2.077504765"
"1","  0.07344945"
"1","
Lincoln Continental"
"1"," -1.11574009"
"1","  2.255335698"
"1"," -0.01608893"
"1","
Chrysler Imperial  "
"1"," -0.68557523"
"1","  2.174596366"
"1"," -0.23993487"
"1","
Fiat 128           "
"1","  0.90416444"
"1"," -1.039646647"
"1","  0.90727560"
"1","
Honda Civic        "
"1","  2.49390411"
"1"," -1.637526508"
"1","  0.37564148"
"1","
Toyota Corolla     "
"1","  1.16600392"
"1"," -1.412682800"
"1","  1.14790999"
"1","
Toyota Corona      "
"1","  0.19345729"
"1"," -0.768812180"
"1","  1.20946763"
"1","
Dodge Challenger   "
"1"," -1.56460776"
"1","  0.309415603"
"1"," -0.54772305"
"1","
AMC Javelin        "
"1"," -0.83519779"
"1","  0.222544170"
"1"," -0.30708866"
"1","
Camaro Z28         "
"1","  0.24956575"
"1","  0.636460997"
"1"," -1.36476075"
"1","
Pontiac Firebird   "
"1"," -0.96611753"
"1","  0.641571082"
"1"," -0.44699237"
"1","
Fiat X1-9          "
"1","  0.90416444"
"1"," -1.310481114"
"1","  0.58829513"
"1","
Porsche 914-2      "
"1","  1.55876313"
"1"," -1.100967659"
"1"," -0.64285758"
"1","
Lotus Europa       "
"1","  0.32437703"
"1"," -1.741772228"
"1"," -0.53093460"
"1","
Ford Pantera L     "
"1","  1.16600392"
"1"," -0.048290296"
"1"," -1.87401028"
"1","
Ferrari Dino       "
"1","  0.04383473"
"1"," -0.457097039"
"1"," -1.31439542"
"1","
Maserati Bora      "
"1"," -0.10578782"
"1","  0.360516446"
"1"," -1.81804880"
"1","
Volvo 142E         "
"1","  0.96027290"
"1"," -0.446876870"
"1","  0.42041067"
"1","
"
"1","                   "
"1","         vs"
"1","         am"
"1","       gear"
"1","       carb"
"1","
Mazda RX4          "
"1"," -0.8680278"
"1","  1.1899014"
"1","  0.4235542"
"1","  0.7352031"
"1","
Mazda RX4 Wag      "
"1"," -0.8680278"
"1","  1.1899014"
"1","  0.4235542"
"1","  0.7352031"
"1","
Datsun 710         "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -1.1221521"
"1","
Hornet 4 Drive     "
"1","  1.1160357"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -1.1221521"
"1","
Hornet Sportabout  "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -0.5030337"
"1","
Valiant            "
"1","  1.1160357"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -1.1221521"
"1","
Duster 360         "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.7352031"
"1","
Merc 240D          "
"1","  1.1160357"
"1"," -0.8141431"
"1","  0.4235542"
"1"," -0.5030337"
"1","
Merc 230           "
"1","  1.1160357"
"1"," -0.8141431"
"1","  0.4235542"
"1"," -0.5030337"
"1","
Merc 280           "
"1","  1.1160357"
"1"," -0.8141431"
"1","  0.4235542"
"1","  0.7352031"
"1","
Merc 280C          "
"1","  1.1160357"
"1"," -0.8141431"
"1","  0.4235542"
"1","  0.7352031"
"1","
Merc 450SE         "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.1160847"
"1","
Merc 450SL         "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.1160847"
"1","
Merc 450SLC        "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.1160847"
"1","
Cadillac Fleetwood "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.7352031"
"1","
Lincoln Continental"
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.7352031"
"1","
Chrysler Imperial  "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.7352031"
"1","
Fiat 128           "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -1.1221521"
"1","
Honda Civic        "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -0.5030337"
"1","
Toyota Corolla     "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -1.1221521"
"1","
Toyota Corona      "
"1","  1.1160357"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -1.1221521"
"1","
Dodge Challenger   "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -0.5030337"
"1","
AMC Javelin        "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -0.5030337"
"1","
Camaro Z28         "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1","  0.7352031"
"1","
Pontiac Firebird   "
"1"," -0.8680278"
"1"," -0.8141431"
"1"," -0.9318192"
"1"," -0.5030337"
"1","
Fiat X1-9          "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -1.1221521"
"1","
Porsche 914-2      "
"1"," -0.8680278"
"1","  1.1899014"
"1","  1.7789276"
"1"," -0.5030337"
"1","
Lotus Europa       "
"1","  1.1160357"
"1","  1.1899014"
"1","  1.7789276"
"1"," -0.5030337"
"1","
Ford Pantera L     "
"1"," -0.8680278"
"1","  1.1899014"
"1","  1.7789276"
"1","  0.7352031"
"1","
Ferrari Dino       "
"1"," -0.8680278"
"1","  1.1899014"
"1","  1.7789276"
"1","  1.9734398"
"1","
Maserati Bora      "
"1"," -0.8680278"
"1","  1.1899014"
"1","  1.7789276"
"1","  3.2116766"
"1","
Volvo 142E         "
"1","  1.1160357"
"1","  1.1899014"
"1","  0.4235542"
"1"," -0.5030337"
"1","
"
"1","attr(,""scaled:center"")"
"1","
"
"1","       mpg "
"1","       cyl "
"1","      disp "
"1","        hp "
"1","      drat "
"1","        wt "
"1","
"
"1"," 20.090625 "
"1","  6.187500 "
"1","230.721875 "
"1","146.687500 "
"1","  3.596563 "
"1","  3.217250 "
"1","
"
"1","      qsec "
"1","        vs "
"1","        am "
"1","      gear "
"1","      carb "
"1","
"
"1"," 17.848750 "
"1","  0.437500 "
"1","  0.406250 "
"1","  3.687500 "
"1","  2.812500 "
"1","
"
"1","attr(,""scaled:scale"")"
"1","
"
"1","        mpg "
"1","        cyl "
"1","       disp "
"1","         hp "
"1","       drat "
"1","
"
"1","  6.0269481 "
"1","  1.7859216 "
"1","123.9386938 "
"1"," 68.5628685 "
"1","  0.5346787 "
"1","
"
"1","         wt "
"1","       qsec "
"1","         vs "
"1","         am "
"1","       gear "
"1","
"
"1","  0.9784574 "
"1","  1.7869432 "
"1","  0.5040161 "
"1","  0.4989909 "
"1","  0.7378041 "
"1","
"
"1","       carb "
"1","
"
"1","  1.6152000 "
"1","
"
